	AveExpr	Coef.organs	Coef.stages	t.organs	t.stages	P.value.organs	P.value.stages	F	F.p.value
novel_gene_3087_5bd9a17a	3.11046283365741	1.48031295285798	0.722980610199026	3.3669621089536	1.64441465931144	0.0047148632278836	0.122769810083487	7.02026670744381	0.00793529159026321
novel_gene_3088_5bd9a17a	4.27210725834331	-0.642829373739531	0.31499236055162	-1.60391954985265	0.785935468698245	0.131466789642532	0.445250376265969	1.59512624167872	0.23826511867705
novel_gene_3090_5bd9a17a	1.67192350510136	0.810505767489375	0.251859151513531	0.995448528020512	0.309328855757866	0.336729330135713	0.761713168147369	0.543301056471338	0.592808116326289
novel_gene_3092_5bd9a17a	0.840929368699054	0.486071689414621	0.783914142009943	0.63192047299347	1.01913237531232	0.537813487556624	0.325753029895158	0.718977141299009	0.504703258390128
novel_gene_3094_5bd9a17a	2.50129745245049	-0.582630507857459	0.902154607339426	-1.1803553915289	1.82768159305906	0.257893534595222	0.089393492872142	2.36682942795911	0.130848484273927
novel_gene_3095_5bd9a17a	1.04686337860199	-0.279754832819781	-0.77920239561125	-0.404730810531243	-1.12729854910778	0.691906779040119	0.278921432563322	0.717304523906887	0.505468108918969
novel_gene_3098_5bd9a17a	8.28734136850882	-0.0304590948923122	-0.079625151374219	-0.159644081431043	-0.417336240452547	0.8754848356363	0.682881059275646	0.0998278851655136	0.905643601152018
novel_gene_3099_5bd9a17a	2.35317556025365	0.154587834733559	-0.347672588391836	0.414312089356321	-0.931800078297313	0.685041878957307	0.367527061353745	0.519952946650839	0.605795007737228
novel_gene_31_5bd9a17a	2.97991180599868	0.524294409770149	0.834889475541648	1.2148803666719	1.93458258046507	0.244880394032148	0.0739063469025101	2.60927203298187	0.10951414272496
novel_gene_31_5bda875f	3.3476301448322	0.284476571009938	-0.096643893221448	0.685230683937111	-0.232790211212734	0.50459704515658	0.819356786126208	0.261866186322695	0.773369811273969
novel_gene_3101_5bd9a17a	5.05084852213234	-0.143327611942814	-0.0149080739037979	-0.617670956707115	-0.0642464082530949	0.54689528520381	0.949699508850516	0.192822505866453	0.826822128831807
novel_gene_3102_5bd9a17a	5.12971311765364	0.433135560336487	0.0395571135515529	1.93703054162458	0.176903824355459	0.0735820516416958	0.862165487956422	1.891691141129	0.188072920389449
novel_gene_3103_5bd9a17a	2.53908030808557	-0.59161074186123	0.648330402579233	-1.49202266762096	1.6350677705966	0.158297591553339	0.12473168545354	2.44978912756925	0.123053067644481
novel_gene_3104_5bd9a17a	0.357644202541477	-0.908108106465853	0.729071762860795	-1.29614139269191	1.040603077275	0.216279147584126	0.316028062236394	1.38141863714176	0.284019697110679
novel_gene_3107_5bd9a17a	0.426750862016083	-0.891012426482353	-0.81674217923536	-1.16208049802276	-1.06521540013653	0.264994424493576	0.305142920137025	1.24255746628643	0.319142646263273
novel_gene_3109_5bd9a17a	2.65355054151772	2.70082415247461	-1.7677559968609	4.72755722544662	-3.09430276241019	0.000340654878712339	0.00807293668576417	15.9622534526659	0.000261152819677521
novel_gene_3111_5bd9a17a	2.56710167894279	-0.0746602621270946	-0.14045559470592	-0.194046608652852	-0.365052720717844	0.848979404088536	0.720630736327098	0.0854587876165867	0.918575163208249
novel_gene_3112_5bd9a17a	2.58554192144087	0.551845761247753	0.593524348792312	1.22872883377585	1.32152955068497	0.239806739757065	0.20791134842824	1.62810745014289	0.231984462658881
novel_gene_3113_5bd9a17a	1.67818030544294	-0.629615862922838	0.201464173342112	-0.98030142728953	0.313676367298233	0.343886585671932	0.758479024996586	0.529691875873653	0.600338710951785
novel_gene_3114_5bd9a17a	1.1819920085501	-1.07819068306118	0.753165234207031	-1.90669316788678	1.33191190474321	0.0776936500240449	0.204565398163153	2.7047340792314	0.102229228798461
novel_gene_3115_5bd9a17a	1.31128009056582	-1.73892657377171	-1.94719242182348	-2.00154163412523	-2.24126007429942	0.0654892454158089	0.0420725961216232	4.51470781689266	0.0311179937746746
novel_gene_3116_5bd9a17a	0.720504375391404	0.477643877093454	1.96094519762976	0.7238875639547	2.97188744635187	0.481280720155079	0.0102725570351667	4.67806409951607	0.0282167831981738
novel_gene_312_5bd9a17a	3.76664378433882	-1.11307957429091	-0.328544540183944	-2.60649687983016	-0.76935228949846	0.0209658557657993	0.454709446440337	3.69286446496045	0.0520654594623042
novel_gene_3120_5bd9a17a	1.27104779417204	-0.468870763095299	2.21783386181007	-0.666959928131378	3.1548273629071	0.515844294224713	0.00716498762235481	5.1988856177402	0.020840141642889
novel_gene_3121_5bd9a17a	4.28814403309041	0.49518956741101	-1.40402623102782	1.44039137364126	-4.08398602198329	0.172156859582685	0.00115843238578526	9.37683456850752	0.00270422310699027
novel_gene_3123_5bd9a17a	1.93993499062072	-0.0561432568448308	0.620003884521383	-0.102568481365223	1.13268913222572	0.919787588038329	0.27672737964362	0.64675248181591	0.538972721014043
novel_gene_3125_5bd9a17a	2.32415121358099	-0.721409114176047	0.512756721666242	-1.34258666929713	0.954271751733925	0.201170743680431	0.356436865675052	1.35658677036584	0.289961700766289
novel_gene_3126_5bd9a17a	2.61510432791949	0.769983660699874	0.403562179742706	0.877433595569788	0.459878608444452	0.395337019564469	0.652797109835473	0.490689024569666	0.622535282320427
novel_gene_3129_5bd9a17a	2.02013522239016	0.742994644993428	-0.748549194254206	1.45332827482621	-1.4641932030582	0.168592535031286	0.165646823124208	2.12801240514557	0.15664666090379
novel_gene_3130_5bd9a17a	2.10612106506267	0.193577724129083	0.741962424881378	0.478308292353166	1.83330381649996	0.639953061569064	0.0885114735526479	1.79489085306357	0.202988696633263
novel_gene_3133_5bd9a17a	8.13032424274907	0.838404041792301	-0.246278727595493	3.16259394001216	-0.929002691569042	0.00705608659911629	0.368924198706829	5.4325232151721	0.0182682897914916
novel_gene_314_5bd9a17a	2.95444940110319	-1.50350959136365	-0.105457689106057	-4.14969799912523	-0.291064030445505	0.00102037536084354	0.775350481179022	8.65235587688155	0.00369941423976791
novel_gene_3141_5bd9a17a	5.22456095598434	-0.365443111793462	0.115467236094393	-1.39458961528452	0.440641520297298	0.185282395699965	0.666327027705323	1.06952257223467	0.370092218682309
novel_gene_3143_5bd9a17a	2.50376175747485	0.180197870896681	1.4738925942224	0.238579188084929	1.95141095010821	0.814953964222496	0.0717029706974446	1.93246236259474	0.182169299056919
novel_gene_3145_5bd9a17a	1.94025557680593	-1.39098906988813	3.27223899670117	-1.72321705160054	4.05379032667827	0.10727039541337	0.00122814591623841	9.70134650979858	0.00236070178147464
novel_gene_3146_5bd9a17a	3.97779185585396	-0.381435611087755	0.591125116041416	-1.0123896513106	1.56893832855166	0.328851322609044	0.139401918385065	1.74325014243963	0.211497900200154
novel_gene_3147_5bd9a17a	0.860400299914007	-0.278077897175532	0.36835946794012	-0.504683450928357	0.66853543323799	0.621779324361159	0.514868759836792	0.350822505567832	0.710236399898494
novel_gene_3149_5bd9a17a	2.11476244018172	-0.221475827482431	-1.86345440577387	-0.379393707567749	-3.19214464136536	0.710195424961815	0.00665659149165891	5.16686349836981	0.0212239879313046
novel_gene_3151_5bd9a17a	1.28775220880158	-0.660629236077905	-0.157862761251089	-0.987139836219309	-0.235885140675413	0.340642041429483	0.817002130549857	0.515043427921271	0.608567121426626
novel_gene_3153_5bd9a17a	2.87636594304609	0.89895698569426	0.283352035860519	2.46393234220933	0.77663365043924	0.0275871794310941	0.450540714006148	3.33706120698985	0.0658835109427892
novel_gene_3154_5bd9a17a	0.392107640788851	-0.437932676306968	0.916020076255343	-0.732551707478442	1.5322722127157	0.476145520477478	0.148155542334572	1.44224506899512	0.270044714151554
novel_gene_3157_5bd9a17a	5.75482516275748	-0.589950063927645	-0.131771608184268	-2.01351578628412	-0.449740121217462	0.0640798399003652	0.659912320769096	2.12825599912402	0.156617531227299
novel_gene_3159_5bd9a17a	1.46452337056698	-0.820582610931037	0.213705224122934	-1.46406414676843	0.381287822149321	0.165681558890531	0.708821613082322	1.14443211458607	0.346970199801432
novel_gene_316_5bd9a17a	1.33861348757273	-1.08091544579469	1.17056393895252	-1.30321862923698	1.41130440673312	0.213919835391202	0.180399832448507	1.84507946202733	0.195092558457106
novel_gene_3161_5bd9a17a	1.88201572243035	0.0628336731755392	0.292404303067952	0.10155146657352	0.472582364013669	0.920579989795884	0.64393100838989	0.11682339556999	0.890616747968364
novel_gene_3164_5bd9a17a	6.28462801710804	0.0864111729728307	0.271574844381119	0.442212542659916	1.38979484162315	0.665217464225588	0.186702896142534	1.06354081734403	0.372013453095774
novel_gene_3165_5bd9a17a	0.82553746520777	-1.33908154544051	-0.0239252489286776	-2.34018790070442	-0.0418119256850891	0.0349187154280992	0.967250233973296	2.73911382386643	0.0997428096790678
novel_gene_3166_5bd9a17a	1.43115538183058	-0.0863315460466455	0.816630880629177	-0.136829423452745	1.29430246169604	0.893150624667098	0.216895582407092	0.846970576737414	0.4499206946742
novel_gene_3167_5bd9a17a	0.727056789738065	-1.41819741737494	1.38926925419844	-2.1111382713192	2.06807561188077	0.0535884481216568	0.0580037966888471	4.36692076854232	0.034040310832607
novel_gene_3169_5bd9a17a	2.13216299318349	0.838263802938948	0.533520780415272	1.73503982768239	1.10428220766692	0.105099748632966	0.288437492156955	2.11490119890692	0.158223733638411
novel_gene_317_5bd9a17a	5.2065718437253	-0.872212691343024	-0.521691837883304	-3.35895941399878	-2.00907614330423	0.00478987867532471	0.0645991279006528	7.65949764724261	0.00582550705837998
novel_gene_3173_5bd9a17a	5.28915207092208	0.0924040765485317	0.0804989147691311	0.39643343337661	0.345357719670051	0.697874644179534	0.735056394966493	0.138215710817232	0.872106691719175
novel_gene_3174_5bd9a17a_novel_gene_3175_5bd9a17a	1.15367019118643	-1.47634158814959	1.05322821618877	-3.31548663804374	2.36528192771514	0.00521879110322406	0.0332963267034779	8.2935051223112	0.00434422875119312
novel_gene_3177_5bd9a17a	5.02516882189498	0.369745508307787	0.166748847952246	1.28981033043995	0.581682216133195	0.218407315579101	0.570203075504075	1.00098244453762	0.392805924532444
novel_gene_3179_5bd9a17a	3.10492651633128	0.684709511032219	0.632727185140971	1.62359493267577	1.50033355022689	0.127176878915796	0.156156748625171	2.44353063367343	0.123622239718649
novel_gene_3181_5bd9a17a	0.542219399417603	0.427758271379071	-0.0778458639366865	0.804151047161326	-0.146343945144639	0.435005101883368	0.885775617595674	0.334037728465577	0.721682747972438
novel_gene_3182_5bd9a17a	3.71016193991249	-0.206381879530148	-0.178377481246115	-0.640582574899907	-0.553660556347942	0.532334180416948	0.588709641667393	0.358443023460454	0.705108346653974
novel_gene_3183_5bd9a17a	2.07830487284133	-1.75246842153907	1.27957023499471	-3.60203070415078	2.63003385277583	0.00296744993106826	0.020031874287076	9.9458516301959	0.0021347379633435
novel_gene_3184_5bd9a17a	0.929374140027676	-1.00428977637739	1.4190524127288	-1.56987654772152	2.21822142884529	0.139183853886065	0.0439262041175937	3.69250934123724	0.0520774859371581
novel_gene_3186_5bd9a17a	6.21767793310578	1.08754129330361	-0.733244529216118	5.07312891030175	-3.42041634868608	0.00018009213250164	0.00424315449730238	18.7179424694492	0.000119387690333063
novel_gene_3188_5bd9a17a	6.17512638848511	0.0509423724623357	-0.0158239445170305	0.161768793776798	-0.0502493365263584	0.873842987159036	0.960646979531742	0.0143470692306697	0.985770108957614
novel_gene_3189_5bd9a17a	4.63983072532802	0.0149926146372237	0.893753520655739	0.0498500619650921	2.97170770171001	0.96095939455587	0.0102761873609618	4.41676584654026	0.0330208937648569
novel_gene_319_5bd9a17a	1.67509256541168	-0.440829604723714	0.409014907880075	-0.851188593735767	0.789758266062017	0.409256757758859	0.443087651102997	0.674120070459579	0.525682743645448
novel_gene_3192_5bd9a17a	4.90785749598255	0.21475192918863	0.0623291153465533	0.796883562830713	0.231285687132619	0.439074419020767	0.820502100671743	0.34425824089109	0.714687945087039
novel_gene_3193_5bd9a17a	3.55139114166486	-0.453601776935521	0.449502124987746	-1.29746102986952	1.28573457969068	0.215837651826749	0.219786196300389	1.66825926672123	0.224592683879207
novel_gene_3195_5bd9a17a	3.31592243958538	-0.781262132684079	0.673713434717819	-2.12322518557861	1.83094159132115	0.0524063235067347	0.088881108059455	3.93021614975248	0.0446943665653114
novel_gene_3198_5bd9a17a	3.44099661010425	0.590142243209067	-0.478966927538526	1.3968413826289	-1.13369417796349	0.184618359438234	0.2763197603134	1.61821416868646	0.233848320037829
novel_gene_3199_5bd9a17a	4.23336996629978	-0.102794191715056	-0.58492270231771	-0.299232322997722	-1.70270105799176	0.769241837452027	0.111130833873748	1.49436543800644	0.258694071829114
novel_gene_3201_5bd9a17a	3.09586187353981	-0.164204344280921	0.191830093329286	-0.473689013852381	0.553382482870873	0.643161300603365	0.58889483008332	0.265306727096386	0.770811573199376
novel_gene_3202_5bd9a17a	1.54140149294862	0.0239634093355545	0.718759444643851	0.0450792198412243	1.35210789768478	0.964692872503724	0.198181598593053	0.915113951521523	0.423551166945155
novel_gene_3203_5bd9a17a	0.785267721749317	-0.413849092320284	0.488012646649546	-0.776006564481493	0.915070310355913	0.450898784279305	0.37593728859229	0.719769930506619	0.504341196807714
novel_gene_3206_5bd9a17a	1.4016869555574	-1.33838074757027	-0.587714071844758	-2.25710820638228	-0.991148637617041	0.0408404449641062	0.338750197171872	3.03845653858417	0.0807902672901124
novel_gene_3209_5bd9a17a	1.54856634738127	0.523454532563341	-0.351946720791758	0.903188071984351	-0.607262064646766	0.381990301026458	0.553582332426306	0.592257954266931	0.566598802158307
novel_gene_3210_5bd9a17a	3.57683906791354	-0.0416421482185256	0.768199723421402	-0.111441964873498	2.05584222370336	0.912877713429211	0.0593180804306489	2.11945328014821	0.157674137268936
novel_gene_3211_5bd9a17a	3.81206365014534	0.48564073363071	-0.80003675069187	1.48467738098326	-2.44583369032382	0.160210214750745	0.0285592388433965	4.09318468316318	0.0403246786976297
novel_gene_3212_5bd9a17a	3.7068368932569	0.279348619285409	0.0784723254820989	0.59534600549878	0.167239722313558	0.561292005111773	0.869618185427576	0.191202995491435	0.828125788985902
novel_gene_3213_5bd9a17a	2.52806484531959	-0.717984057677201	1.92267928075867	-1.16647767395204	3.12369394723174	0.263272305502066	0.00761857790126457	5.55906701990039	0.0170281474616635
novel_gene_3216_5bd9a17a	3.65848518991764	-0.245099735761975	-0.247360543998733	-0.786978688585933	-0.794237806576316	0.444659517507696	0.440561890888789	0.625074574841797	0.549773310793068
novel_gene_3217_5bd9a17a	3.65848518991764	-0.245099735761975	-0.247360543998733	-0.786978688585933	-0.794237806576316	0.444659517507696	0.440561890888789	0.625074574841797	0.549773310793068
novel_gene_3220_5bd9a17a	5.21157270928034	0.175766368575441	0.296469613448143	0.606600026773834	1.02316772493415	0.554009152508947	0.323908904143139	0.707417892914471	0.510016257810086
novel_gene_3222_5bd9a17a	1.94996596093587	-0.821102704560331	-0.398827032350324	-1.68678796160896	-0.819308757840445	0.114208561560906	0.426596006164581	1.75826023405149	0.208983163736956
novel_gene_3223_5bd9a17a	1.69104270159493	-1.76501460873877	0.750862181872093	-2.27148494422458	0.966321826950105	0.039752136718805	0.350587434599303	3.04671086253956	0.0803294293746588
novel_gene_3224_5bd9a17a	5.75753538129647	0.344930242744936	-0.442695308608405	1.53137380520698	-1.96541768531512	0.148375764909522	0.0699148066357512	3.10398620451177	0.0772134332659326
novel_gene_3225_5bd9a17a	7.87825094085971	0.602754112066058	0.109090107823729	1.722956925496	0.311831231036711	0.107318594837195	0.759851064238873	1.53290964188225	0.250651072883815
novel_gene_3226_5bd9a17a	2.13176735776269	0.295003906576444	-0.366462297250145	0.666392217233272	-0.827811487756149	0.516196075469641	0.421925357073255	0.564675223225063	0.581198170108848
novel_gene_3228_5bd9a17a	2.26995324720786	-0.745530348249131	-1.10901190813202	-0.838465169021485	-1.24725688120213	0.416120417171306	0.23314795964975	1.12933678368415	0.351493277223757
novel_gene_3229_5bd9a17a	6.02664207115666	0.429454077512343	0.039051850603228	1.54071582593555	0.140102999149507	0.14609932928637	0.890611975629055	1.19671705332947	0.331811365109761
novel_gene_323_5bd9a17a	3.44574849918542	0.0546201492513745	-0.551629955344955	0.160221226612555	-1.61813596800769	0.875038793615366	0.128354827070249	1.32201742620871	0.298472471788358
novel_gene_3230_5bd9a17a	3.58335499672163	-0.519459144297308	0.884456014131098	-1.40581084460499	2.39360086330479	0.181992715018991	0.0315514911903986	3.85281461181121	0.0469581586226011
